locus tag	logFC	logCPM	PValue	FDR
SL1344_4021	2,39	7,94	0,00	0,00
SL1344_4022	1,42	7,11	0,00	0,00
SL1344_4023	5,82	7,09	0,00	0,00
SL1344_4024	2,50	6,26	0,00	0,00
SL1344_4025	4,54	7,24	0,00	0,00
SL1344_4026	2,75	8,33	0,00	0,00
SL1344_4027	2,43	8,97	0,00	0,00
SL1344_4029	2,50	8,26	0,00	0,00
SL1344_4030	-2,07	9,18	0,00	0,00
SL1344_4031	-1,79	5,54	0,00	0,00
SL1344_4032	-1,15	5,62	0,00	0,01
SL1344_4033	0,86	6,69	0,00	0,01
SL1344_4034	1,73	7,69	0,00	0,00
SL1344_4035	1,98	11,79	0,00	0,00
SL1344_4036	2,22	10,68	0,00	0,00
SL1344_4038	-0,02	9,49	0,95	0,97
SL1344_4039	1,30	6,59	0,00	0,00
SL1344_4040	1,71	8,97	0,00	0,00
SL1344_4041	-0,74	6,11	0,02	0,04
SL1344_4042	-0,77	7,35	0,00	0,01
SL1344_4043	1,13	5,99	0,00	0,01
SL1344_4044	-1,16	5,96	0,00	0,00
SL1344_4046	0,41	4,76	0,47	0,58
SL1344_4047	1,81	6,06	0,00	0,00
SL1344_4048	1,75	7,73	0,00	0,00
SL1344_4049	1,37	7,60	0,00	0,00
SL1344_4050	1,32	8,17	0,00	0,00
SL1344_4052	1,61	3,67	0,19	0,29
SL1344_4053	0,56	4,76	0,34	0,45
SL1344_4054	3,22	6,32	0,00	0,00
SL1344_4055	0,57	6,81	0,06	0,12
SL1344_4056	0,09	6,94	0,76	0,83
SL1344_4057	1,58	3,71	0,10	0,17
SL1344_4058	1,56	6,36	0,00	0,00
SL1344_4059	0,92	5,48	0,02	0,04
SL1344_4060	1,74	6,55	0,00	0,00
SL1344_4061	1,23	4,16	0,12	0,20
SL1344_4062	2,30	4,48	0,00	0,01
SL1344_4063	1,75	7,22	0,00	0,00
SL1344_4064	1,15	6,60	0,00	0,00
SL1344_4065	1,47	4,81	0,02	0,04
SL1344_4066	-0,62	5,15	0,17	0,26
SL1344_4068	-0,17	8,19	0,47	0,59
SL1344_4069	-1,76	9,53	0,00	0,00
SL1344_4070	-0,18	7,49	0,44	0,55
SL1344_4071	-1,85	8,72	0,00	0,00
SL1344_4072	-0,18	8,00	0,60	0,70
SL1344_4073	0,26	9,03	0,59	0,69
SL1344_4074	-0,95	8,26	0,00	0,00
SL1344_4075	0,73	6,68	0,03	0,07
SL1344_4076	-0,14	7,75	0,58	0,68
SL1344_4077	0,82	7,08	0,00	0,01
SL1344_4078	0,86	6,22	0,02	0,05
SL1344_4079	0,18	7,35	0,51	0,61
SL1344_4080	-0,13	7,30	0,64	0,73
SL1344_rRNA0017	0,41	6,08	0,78	0,85
SL1344_tRNA0072	-1,04	7,37	0,07	0,13
SL1344_tRNA0073	0,13	3,66	0,88	0,92
SL1344_rRNA0018	1,11	6,08	0,21	0,31
SL1344_rRNA0019	-2,45	3,26	0,24	0,35
SL1344_4081	-0,06	6,48	0,84	0,89
SL1344_4082	0,45	6,39	0,15	0,23
SL1344_4083	-0,31	5,71	0,36	0,48
SL1344_tRNA0074	2,22	14,56	0,03	0,06
SL1344_tRNA0075	1,02	10,85	0,22	0,32
SL1344_tRNA0076	-0,07	11,60	0,93	0,95
SL1344_tRNA0077	1,22	9,70	0,12	0,20
SL1344_4085	-1,11	10,18	0,00	0,00
SL1344_4086	-0,87	8,96	0,00	0,00
SL1344_4087	0,15	8,65	0,49	0,60
SL1344_4088	-0,30	10,04	0,18	0,28
SL1344_4089	-0,39	10,95	0,06	0,11
SL1344_4090	-0,53	10,68	0,01	0,04
SL1344_4091	-0,84	11,59	0,00	0,00
SL1344_4092	-0,43	11,65	0,04	0,08
SL1344_4093	-0,17	11,58	0,42	0,53
SL1344_4094	0,54	3,83	0,46	0,57
SL1344_4095	-2,03	2,96	0,10	0,18
SL1344_4096	0,98	5,87	0,02	0,04
SL1344_4098	-0,01	4,33	0,99	0,99
SL1344_4099	0,32	3,71	0,71	0,79
SL1344_4101	0,00	4,33	1,00	1,00
SL1344_4102	1,04	3,66	0,27	0,38
SL1344_4103	1,04	5,38	0,04	0,08
SL1344_4104	1,12	6,15	0,00	0,01
SL1344_4105	-0,20	5,91	0,56	0,67
SL1344_4106	-0,86	7,36	0,00	0,00
SL1344_4107	-1,22	6,33	0,00	0,00
SL1344_4108	-0,55	7,00	0,04	0,09
SL1344_4110	-1,59	8,83	0,00	0,00
SL1344_4112	0,72	6,05	0,07	0,13
SL1344_4113	1,05	6,64	0,00	0,00
SL1344_4114	-0,72	6,38	0,03	0,06
SL1344_4115	-0,92	7,44	0,00	0,00
SL1344_rRNA0020	2,37	6,05	0,04	0,09
SL1344_tRNA0078	0,42	4,53	0,46	0,57
SL1344_rRNA0021	1,63	7,70	0,03	0,07
SL1344_4116	-0,34	5,73	0,33	0,44
SL1344_4117	1,46	5,22	0,00	0,01
SL1344_4118	2,10	5,58	0,00	0,00
SL1344_4119	0,33	5,36	0,44	0,55
SL1344_4120	0,93	5,81	0,01	0,03
SL1344_4121	-1,05	3,90	0,10	0,17
SL1344_4122	-1,85	4,80	0,00	0,00
SL1344_4123	-0,16	7,87	0,50	0,61
SL1344_4124	-0,25	7,27	0,36	0,48
SL1344_4125	-0,05	4,65	0,92	0,94
SL1344_4127	-0,69	5,70	0,06	0,11
SL1344_4128	0,07	6,64	0,80	0,86
SL1344_4130	-0,43	4,34	0,42	0,53
SL1344_4131	0,89	3,55	0,40	0,52
SL1344_4133	-0,03	3,83	0,97	0,98
SL1344_4134	1,77	3,68	0,05	0,09
SL1344_4135	1,90	4,08	0,06	0,12
SL1344_4139	-1,02	4,74	0,06	0,12
SL1344_4140	-0,45	4,58	0,42	0,53
SL1344_4141	-2,59	3,52	0,02	0,05
SL1344_4142	1,39	3,82	0,12	0,20
SL1344_4143	-0,24	3,68	0,81	0,86
SL1344_4145	0,88	3,79	0,40	0,51
SL1344_4146	0,81	4,37	0,20	0,30
SL1344_4147	2,39	3,28	0,09	0,16
SL1344_4148	-0,19	3,56	0,83	0,88
SL1344_4149	0,22	4,13	0,79	0,85
SL1344_4155	0,76	4,66	0,28	0,39
SL1344_4156	-0,81	6,44	0,02	0,04
SL1344_4157	-0,88	7,81	0,00	0,00
SL1344_4159	1,36	4,80	0,01	0,02
SL1344_4160	2,53	3,31	0,02	0,05
SL1344_4161	0,31	6,10	0,36	0,48
SL1344_4162	2,00	7,65	0,00	0,00
SL1344_4163	0,01	4,30	0,99	0,99
SL1344_4164	0,55	4,48	0,34	0,46
SL1344_4166	1,73	5,50	0,00	0,00
SL1344_4167	2,57	4,77	0,00	0,00
SL1344_4168	0,68	6,02	0,07	0,13
SL1344_4169	0,26	5,13	0,59	0,69
SL1344_4170	-0,18	6,06	0,57	0,67
SL1344_4171	0,40	6,48	0,18	0,28
SL1344_4172	-1,10	8,09	0,00	0,00
SL1344_4173	-1,33	5,19	0,00	0,01
SL1344_4174	-0,39	9,44	0,09	0,16
SL1344_4175	0,43	8,18	0,08	0,15
SL1344_4177	-0,37	6,50	0,22	0,33
SL1344_4178	0,63	6,11	0,10	0,17
SL1344_4179	-0,25	6,50	0,40	0,52
SL1344_4181	-0,37	5,75	0,32	0,43
SL1344_4182	-0,96	7,49	0,00	0,00
SL1344_4183	-0,91	6,18	0,00	0,01
SL1344_4184	-1,79	7,10	0,00	0,00
SL1344_4185	0,06	6,35	0,85	0,90
SL1344_4186	-0,18	5,75	0,61	0,71
SL1344_4187	0,93	4,96	0,06	0,11
SL1344_4189	1,96	3,63	0,09	0,16
SL1344_4190	0,77	8,93	0,00	0,01
SL1344_4192	0,28	8,25	0,22	0,32
SL1344_4193	-4,25	6,31	0,00	0,00
SL1344_4194	-3,69	6,99	0,00	0,00
SL1344_4195	-2,85	6,07	0,00	0,00
SL1344_4196	-3,85	6,53	0,00	0,00
SL1344_4197	-1,88	10,39	0,00	0,00
SL1344_4198	-3,48	6,91	0,00	0,00
SL1344_4200	-1,39	5,31	0,00	0,00
SL1344_4201	2,15	5,69	0,00	0,00
SL1344_4202	0,62	4,88	0,24	0,34
SL1344_4203	1,42	5,29	0,00	0,01
SL1344_4204	-0,61	6,97	0,03	0,07
SL1344_4205	-1,17	7,21	0,00	0,00
SL1344_4206	-0,75	5,44	0,06	0,12
SL1344_4208	-1,08	3,36	0,27	0,38
SL1344_4209	0,51	6,70	0,10	0,17
SL1344_4210	1,70	4,90	0,00	0,00
SL1344_4211	0,76	8,61	0,00	0,01
SL1344_4213	-0,31	4,99	0,79	0,85
SL1344_4214	0,04	3,93	0,96	0,97
SL1344_4215	1,20	3,44	0,13	0,21
SL1344_4216	-1,16	3,49	0,29	0,41
SL1344_4217	0,74	4,33	0,23	0,33
SL1344_4219	-2,55	7,94	0,00	0,00
SL1344_4220	0,60	5,56	0,12	0,20
SL1344_4221	0,80	6,63	0,01	0,03
SL1344_4223	3,25	6,28	0,00	0,00
SL1344_4224	4,39	7,13	0,00	0,00
SL1344_4225	1,55	5,01	0,00	0,01
SL1344_4226	-0,30	6,63	0,32	0,43
SL1344_4227	-1,72	8,82	0,00	0,00
SL1344_4228	0,52	6,27	0,13	0,21
SL1344_4229	1,52	7,30	0,00	0,00
SL1344_4230	-0,10	7,23	0,71	0,79
SL1344_4231	-0,05	4,52	0,93	0,95
SL1344_4232	1,46	3,83	0,12	0,20
SL1344_4233	0,36	4,45	0,57	0,67
SL1344_4234	2,61	5,00	0,00	0,00
SL1344_4235	-2,82	4,78	0,00	0,00
SL1344_4236	-2,30	4,23	0,00	0,00
SL1344_4237	-0,26	4,99	0,55	0,65
SL1344_4238	-0,66	4,72	0,18	0,27
SL1344_4240	-1,30	4,79	0,02	0,05
SL1344_4241	-0,89	7,25	0,10	0,17
SL1344_4242	1,04	4,60	0,11	0,18
SL1344_4243	1,11	3,76	0,22	0,32
SL1344_4244	0,35	3,86	0,62	0,72
SL1344_4245	0,79	3,83	0,29	0,40
SL1344_4247	-4,08	5,92	0,00	0,00
SL1344_4251	-6,60	7,30	0,00	0,00
SL1344_4254	0,15	5,77	0,70	0,78
SL1344_4255	5,19	10,32	0,00	0,00
SL1344_4257	-0,36	3,11	0,76	0,83
SL1344_4258	-0,47	4,69	0,33	0,45
SL1344_tRNA0079	-0,06	3,92	0,93	0,95
SL1344_4259	-0,56	6,07	0,09	0,16
SL1344_4260	-1,11	5,70	0,00	0,01
SL1344_4261	-1,09	4,57	0,03	0,06
SL1344_4262	-0,53	5,76	0,16	0,25
SL1344_4263	-0,12	8,94	0,57	0,67
SL1344_4264	-1,29	5,85	0,00	0,00
SL1344_4265	2,21	7,63	0,00	0,00
SL1344_4267	-0,60	10,37	0,11	0,19
SL1344_4268	-0,68	8,41	0,00	0,01
SL1344_4269	1,61	5,88	0,00	0,00
SL1344_4270	-0,88	6,35	0,00	0,01
SL1344_4271	-0,71	8,11	0,00	0,01
SL1344_4274	-1,98	4,21	0,00	0,01
SL1344_4275	-1,15	5,88	0,00	0,01
SL1344_4276	0,63	5,18	0,12	0,20
SL1344_4277	0,55	5,04	0,20	0,30
SL1344_4278	0,95	5,28	0,03	0,07
SL1344_4279	0,54	6,48	0,10	0,17
SL1344_4280	0,75	7,02	0,01	0,03
SL1344_4281	-0,16	6,27	0,64	0,73
SL1344_4282	0,58	4,84	0,29	0,40
SL1344_4283	-0,35	5,97	0,30	0,41
SL1344_4284	-0,82	6,98	0,00	0,01
SL1344_4285	-0,11	6,69	0,70	0,78
SL1344_4286	0,22	7,39	0,38	0,49
SL1344_4287	-0,53	6,46	0,08	0,15
SL1344_4288	-0,96	5,29	0,02	0,04
SL1344_tRNA0080	-1,59	7,68	0,01	0,02
SL1344_tRNA0081	-1,93	3,55	0,01	0,02
SL1344_tRNA0082	-0,20	4,44	0,75	0,82
SL1344_4289	-0,46	6,42	0,12	0,19
SL1344_4290	0,74	7,19	0,01	0,03
SL1344_4291	0,68	5,57	0,10	0,18
SL1344_4292	-0,02	7,12	0,93	0,95
SL1344_4293	-0,13	8,31	0,53	0,64
SL1344_4294	-0,29	9,65	0,16	0,25
SL1344_4295	0,15	8,53	0,51	0,62
SL1344_4296	0,11	9,94	0,60	0,70
SL1344_4297	0,44	9,96	0,07	0,13
SL1344_4298	0,77	10,15	0,00	0,00
SL1344_4299	-0,50	10,33	0,01	0,03
SL1344_4300	-0,59	6,82	0,03	0,07
SL1344_4301	-0,30	9,12	0,14	0,22
SL1344_4302	-1,06	6,85	0,00	0,00
SL1344_4303	-0,74	3,07	0,57	0,67
SL1344_4304	0,07	3,37	0,93	0,95
SL1344_4305	2,18	3,92	0,01	0,03
SL1344_4308	0,48	3,82	0,53	0,64
SL1344_4309	1,01	4,66	0,13	0,21
SL1344_4310	2,61	5,92	0,00	0,00
SL1344_4311	4,86	7,97	0,00	0,00
SL1344_4312	3,71	6,96	0,00	0,00
SL1344_4313	0,37	4,87	0,42	0,53
SL1344_4314	-0,04	4,99	0,94	0,95
SL1344_4315	-0,10	3,44	0,94	0,96
SL1344_4316	0,16	3,46	0,89	0,92
SL1344_4319	0,25	3,57	0,78	0,85
SL1344_4320	0,76	3,96	0,32	0,43
SL1344_4321	-0,20	4,28	0,76	0,83
SL1344_4324	-0,95	9,30	0,00	0,00
SL1344_4325	-0,32	9,19	0,14	0,23
SL1344_4327	0,05	9,55	0,84	0,89
SL1344_4328	0,68	5,30	0,15	0,24
SL1344_4329	-0,12	6,18	0,70	0,78
SL1344_4330	-1,86	7,03	0,00	0,00
SL1344_4331	-1,11	8,17	0,00	0,00
SL1344_4332	-0,20	4,10	0,76	0,83
SL1344_4333	1,32	4,86	0,03	0,06
SL1344_4335	-1,45	4,44	0,01	0,02
SL1344_4336	2,42	5,71	0,00	0,00
SL1344_4337	-0,40	5,97	0,22	0,32
SL1344_4338	3,38	5,65	0,00	0,00
SL1344_4340	-0,11	8,14	0,67	0,76
SL1344_4341	2,96	7,95	0,00	0,00
SL1344_4342	1,40	8,30	0,00	0,00
SL1344_4343	0,45	9,26	0,05	0,10
SL1344_4344	-0,60	7,56	0,05	0,10
SL1344_4345	0,09	3,96	0,91	0,94
SL1344_4347	-1,69	8,30	0,00	0,00
SL1344_4348	-0,43	6,70	0,16	0,25
SL1344_4349	-0,38	7,07	0,17	0,26
SL1344_4350	-0,37	6,69	0,21	0,31
SL1344_4351	-1,29	5,06	0,01	0,04
SL1344_4352	0,43	4,41	0,52	0,63
SL1344_4353	1,01	4,18	0,14	0,22
SL1344_4354	0,37	4,20	0,54	0,65
SL1344_4357	-0,27	4,47	0,63	0,73
SL1344_4358	1,49	5,31	0,00	0,01
SL1344_4359	1,92	5,11	0,00	0,00
SL1344_4360	0,37	3,46	0,66	0,75
SL1344_4361	1,16	3,99	0,11	0,19
SL1344_4362	0,91	4,00	0,30	0,41
SL1344_4363	-1,10	3,89	0,15	0,23
SL1344_4364	0,90	4,51	0,16	0,25
SL1344_4365	0,75	4,62	0,23	0,33
SL1344_4366	1,52	4,69	0,04	0,09
SL1344_4367	-0,08	7,07	0,77	0,83
SL1344_4368	-0,69	7,22	0,01	0,02
SL1344_4369	-1,17	6,36	0,00	0,00
SL1344_4369A	-0,64	3,74	0,36	0,48
SL1344_4370	2,87	3,04	0,04	0,09
SL1344_4371	2,39	3,39	0,03	0,07
SL1344_4373	2,87	4,02	0,00	0,01
SL1344_4374	2,57	3,71	0,01	0,03
SL1344_4375	2,92	4,57	0,00	0,00
SL1344_4376	2,32	4,79	0,00	0,00
SL1344_4377	2,23	4,91	0,00	0,00
SL1344_4378	0,39	6,12	0,20	0,30
SL1344_4382	0,21	5,55	0,61	0,71
SL1344_4384	4,11	6,18	0,00	0,00
SL1344_4385	2,55	7,44	0,00	0,00
SL1344_4386	-1,91	4,49	0,00	0,00
SL1344_4387	2,51	7,74	0,00	0,00
SL1344_4388	-0,55	5,06	0,22	0,32
SL1344_4389	-2,25	7,30	0,00	0,00
SL1344_4390	-0,51	3,38	0,52	0,63
SL1344_4391	-0,36	4,45	0,49	0,60
SL1344_4394	2,19	4,25	0,01	0,01
SL1344_4395	4,40	3,15	0,01	0,03
SL1344_4396	2,54	3,34	0,03	0,06
SL1344_4397	3,96	3,41	0,00	0,00
SL1344_4398	0,42	3,87	0,58	0,68
SL1344_4399	0,73	8,24	0,03	0,07
SL1344_4400	-1,30	6,87	0,00	0,00
SL1344_4401	-0,55	5,03	0,21	0,31
SL1344_4402	0,54	4,67	0,39	0,50
SL1344_4403	-1,65	5,75	0,00	0,00
SL1344_4404	-0,60	4,74	0,29	0,40
SL1344_4405	-0,52	8,84	0,03	0,06
SL1344_4406	-0,73	6,56	0,01	0,03
SL1344_4407	-0,90	7,69	0,00	0,00
SL1344_4409	-0,94	8,07	0,00	0,00
SL1344_4410	-0,99	7,49	0,00	0,00
SL1344_4411	1,22	3,38	0,19	0,28
SL1344_4412	1,68	4,41	0,02	0,04
SL1344_4415	4,41	3,60	0,01	0,04
SL1344_4416	0,93	6,31	0,00	0,01
SL1344_tRNA0083	1,69	10,60	0,05	0,11
SL1344_4418	-0,19	7,07	0,50	0,61
SL1344_4419	0,27	6,46	0,34	0,45
SL1344_4420	-0,73	7,27	0,01	0,01
SL1344_4421	-0,71	7,61	0,00	0,01
SL1344_4422	-0,28	6,87	0,30	0,41
SL1344_4423	-0,24	7,03	0,38	0,50
SL1344_4424	-1,20	7,01	0,00	0,00
SL1344_4425	-0,80	7,43	0,00	0,01
SL1344_4426	-0,91	5,77	0,01	0,02
SL1344_4427	-0,90	6,54	0,01	0,01
SL1344_4429	-1,68	7,97	0,00	0,00
SL1344_4430	0,24	5,25	0,56	0,67
SL1344_4432	1,61	3,55	0,21	0,31
SL1344_4433	0,54	6,38	0,11	0,19
SL1344_4434	4,71	9,02	0,00	0,00
SL1344_4435	3,30	5,81	0,00	0,00
SL1344_4436	0,61	3,95	0,45	0,56
SL1344_4437	1,58	7,58	0,00	0,00
SL1344_4438	0,31	4,59	0,62	0,72
SL1344_4440	0,86	4,86	0,12	0,20
SL1344_4441	1,40	4,72	0,02	0,05
SL1344_4442	0,47	4,59	0,43	0,54
SL1344_4443	-0,43	4,30	0,49	0,60
SL1344_4446	1,19	4,95	0,02	0,05
SL1344_4447	-0,34	5,28	0,44	0,55
SL1344_4448	-0,57	5,11	0,18	0,27
SL1344_4449	0,09	4,39	0,88	0,92
SL1344_4450	0,61	5,50	0,13	0,21
SL1344_4453	-2,81	3,17	0,01	0,02
SL1344_4455	0,32	5,26	0,42	0,54
SL1344_4456	-0,15	6,20	0,68	0,76
SL1344_4457	-1,14	5,83	0,00	0,00
SL1344_4458	-0,51	5,13	0,24	0,34
SL1344_4460	2,83	6,43	0,00	0,00
SL1344_4461	-0,34	5,65	0,35	0,46
SL1344_4463	1,05	5,06	0,05	0,09
SL1344_4464	-3,22	7,87	0,00	0,00
SL1344_4465	0,72	5,98	0,04	0,08
SL1344_4466	3,65	3,71	0,00	0,00
SL1344_4467	2,00	3,38	0,09	0,15
SL1344_4468	5,99	4,07	0,00	0,00
SL1344_4469	6,02	3,89	0,00	0,00
SL1344_4470	2,38	3,96	0,01	0,03
SL1344_4471	1,22	5,12	0,04	0,08
SL1344_4472	0,92	8,54	0,00	0,00
SL1344_4473	-0,15	5,72	0,70	0,78
SL1344_4474	-0,20	6,40	0,49	0,60
SL1344_4475	-0,78	6,57	0,01	0,02
SL1344_4476	1,19	4,03	0,09	0,16
SL1344_4477	0,54	5,46	0,21	0,31
SL1344_4480	-0,53	6,41	0,08	0,15
SL1344_4481	-1,14	7,75	0,00	0,00
SL1344_4482	-0,78	5,73	0,05	0,10
SL1344_tRNA0084	-1,59	7,72	0,00	0,00
SL1344_tRNA0085	-0,52	11,93	0,35	0,46
SL1344_tRNA0086	-0,94	7,88	0,00	0,00
SL1344_4484	0,52	6,45	0,11	0,19
SL1344_4485	-1,09	6,66	0,00	0,00
SL1344_4486	-0,51	6,27	0,11	0,18
SL1344_4487	-0,09	7,28	0,74	0,81
SL1344_4488	-0,39	7,67	0,13	0,21
SL1344_4489	-1,77	8,43	0,00	0,00
SL1344_4490	0,57	5,23	0,21	0,31
SL1344_4491	1,44	5,04	0,01	0,02
SL1344_4493	2,26	3,92	0,03	0,06
SL1344_4494	0,61	7,34	0,03	0,06
SL1344_4495	0,17	7,20	0,55	0,65
SL1344_4496	0,29	8,79	0,22	0,32
SL1344_4497	0,00	7,14	0,99	1,00
SL1344_4498	-0,64	5,19	0,18	0,27
SL1344_4499	-0,24	4,80	0,68	0,76
SL1344_4501	-1,43	3,81	0,08	0,15
SL1344_4502	-0,10	3,97	0,91	0,93
SL1344_4503	-0,32	5,60	0,45	0,56
SL1344_4504	-1,42	4,36	0,01	0,02
SL1344_4505	0,13	6,15	0,68	0,77
SL1344_4506	0,63	6,62	0,04	0,08
SL1344_4507	0,75	7,15	0,01	0,03
SL1344_4508	-0,76	8,50	0,00	0,00
SL1344_4509	-0,60	7,10	0,03	0,06
SL1344_4510	-0,83	6,26	0,02	0,04
SL1344_4511	-1,37	4,20	0,03	0,07
SL1344_4512	-0,66	6,16	0,03	0,07
SL1344_4513	-1,34	8,40	0,00	0,00
SL1344_4514	-0,15	6,20	0,64	0,73
SL1344_4515	-0,25	6,72	0,38	0,49
SL1344_4516	0,12	5,83	0,73	0,80
SL1344_4517	0,56	5,18	0,21	0,30
SL1344_4520	0,10	4,72	0,87	0,91
SL1344_4522	2,22	3,86	0,05	0,10
SL1344_4523	-0,33	5,48	0,43	0,55
SL1344_4523A	-0,56	5,23	0,19	0,28
SL1344_4525	0,63	10,01	0,00	0,01
SL1344_4527	0,27	4,42	0,64	0,73
SL1344_P2_0104	0,79	9,27	0,00	0,01
SL1344_P2_0002	1,02	8,22	0,00	0,00
SL1344_P2_0005	2,97	8,91	0,00	0,00
SL1344_P2_0006	1,86	7,17	0,00	0,00
SL1344_P2_0009	1,02	5,57	0,02	0,04
SL1344_P2_0010	0,47	5,98	0,20	0,29
SL1344_P2_0011	0,42	5,93	0,30	0,42
SL1344_P2_0012	2,18	10,05	0,00	0,00
SL1344_P2_0013	-0,51	5,95	0,21	0,31
SL1344_P2_0014	0,74	7,28	0,01	0,03
SL1344_P2_0015	2,75	6,29	0,00	0,00
SL1344_P2_0016	1,04	5,31	0,04	0,08
SL1344_P2_0017	1,57	6,06	0,00	0,00
SL1344_P2_0019	0,49	7,83	0,07	0,13
SL1344_P2_0020	-0,12	6,75	0,70	0,78
SL1344_P2_0021	1,59	9,24	0,00	0,00
SL1344_P2_0022	2,38	7,81	0,00	0,00
SL1344_P2_0023	3,20	6,75	0,00	0,00
SL1344_P2_0025	3,60	7,39	0,00	0,00
SL1344_P2_0027	3,80	5,29	0,00	0,00
SL1344_P2_0029	3,27	5,19	0,00	0,00
SL1344_P2_0030	3,32	5,15	0,00	0,00
SL1344_P2_0031	2,37	4,06	0,10	0,17
SL1344_P2_0032	1,47	4,51	0,11	0,19
SL1344_P2_0033	3,47	4,66	0,00	0,01
SL1344_P2_0035	0,86	3,76	0,42	0,53
SL1344_P2_0036	2,12	6,30	0,00	0,00
SL1344_P2_0037	1,87	4,34	0,04	0,08
SL1344_P2_0038	0,86	4,83	0,16	0,25
SL1344_P2_0039	1,82	5,66	0,00	0,00
SL1344_P2_0040	1,16	6,43	0,00	0,01
SL1344_P2_0041	1,75	5,04	0,01	0,03
SL1344_P2_0042	1,80	3,59	0,14	0,23
SL1344_P2_0044	1,67	9,35	0,00	0,00
SL1344_P2_0047	4,41	4,90	0,00	0,00
SL1344_P2_0047A	0,97	6,86	0,00	0,01
SL1344_P2_0048	1,49	8,51	0,00	0,00
SL1344_P2_0049	2,04	9,83	0,00	0,00
SL1344_P2_0050	0,11	6,92	0,70	0,78
SL1344_P2_0051	0,56	5,02	0,29	0,40
SL1344_P2_0052	0,63	4,61	0,29	0,40
SL1344_P2_0055	1,12	8,72	0,00	0,00
SL1344_P2_0056	-0,04	5,88	0,91	0,93
SL1344_P2_0057	-0,55	4,27	0,38	0,49
SL1344_P2_0058	0,15	4,61	0,80	0,85
SL1344_P2_0059	0,34	4,17	0,59	0,69
SL1344_P2_0060	0,47	6,25	0,21	0,31
SL1344_P2_0061	-0,14	4,07	0,86	0,91
SL1344_P2_0063	-1,66	3,40	0,08	0,14
SL1344_P2_0064	0,10	3,91	0,89	0,92
SL1344_P2_0065	0,46	5,31	0,25	0,35
SL1344_P2_0066	0,20	4,79	0,71	0,79
SL1344_P2_0067	-0,86	4,01	0,26	0,36
SL1344_P2_0068	1,26	4,54	0,06	0,11
SL1344_P2_0069	2,60	4,03	0,00	0,01
SL1344_P2_0071	0,91	5,94	0,02	0,04
SL1344_P2_0072	-0,26	4,29	0,72	0,79
SL1344_P2_0074	0,01	4,69	0,98	0,99
SL1344_P2_0075	-0,67	4,44	0,37	0,48
SL1344_P2_0076	0,83	4,31	0,26	0,36
SL1344_P2_0078	-0,82	5,38	0,05	0,10
SL1344_P2_0079	-2,68	4,86	0,00	0,00
SL1344_P2_0080	1,05	5,13	0,03	0,07
SL1344_P2_0083	1,28	3,42	0,22	0,33
SL1344_P2_0085	-0,75	4,71	0,20	0,30
SL1344_P2_0086	0,28	3,79	0,77	0,83
SL1344_P2_0087	-0,19	4,99	0,73	0,80
SL1344_P2_0088	-1,45	5,40	0,00	0,00
SL1344_P2_0089	-0,07	5,28	0,87	0,91
SL1344_P2_0090	-0,45	5,29	0,32	0,43
SL1344_P2_0092	-0,91	4,76	0,10	0,17
SL1344_P2_0093	-0,34	4,56	0,55	0,66
SL1344_P2_0100	0,40	5,35	0,38	0,49
SL1344_P2_0101	-0,30	5,39	0,44	0,55
SL1344_P2_0102	0,53	6,37	0,30	0,41
SL1344_P3_0001	-0,07	10,66	0,75	0,82
SL1344_P3_0003	2,90	8,61	0,00	0,00
SL1344_P3_0004	3,30	8,58	0,00	0,00
SL1344_P3_0008	4,85	10,50	0,00	0,00
SL1344_P3_0009	4,74	8,86	0,00	0,00
SL1344_P3_0012	4,25	8,55	0,00	0,00
SL1344_P3_0013	0,11	9,56	0,64	0,73
SL1344_P3_0014	-0,35	10,60	0,08	0,15
SL1344_P1_0001	0,32	6,08	0,38	0,49
SL1344_P1_0002	0,58	5,77	0,16	0,25
SL1344_P1_0003	1,40	7,62	0,00	0,00
SL1344_P1_0004	1,07	3,94	0,20	0,29
SL1344_P1_0007	3,79	6,69	0,00	0,00
SL1344_P1_0008	0,57	8,66	0,02	0,05
SL1344_P1_0009	1,18	7,73	0,00	0,00
SL1344_P1_0010	1,18	7,74	0,00	0,00
SL1344_P1_0011	2,07	5,02	0,00	0,00
SL1344_P1_0012	2,30	4,29	0,01	0,03
SL1344_P1_0014	0,74	4,96	0,23	0,33
SL1344_P1_0016	1,61	5,96	0,00	0,00
SL1344_P1_0017	2,23	4,22	0,02	0,04
SL1344_P1_0018	4,98	3,46	0,00	0,01
SL1344_P1_0019	2,28	4,91	0,00	0,01
SL1344_P1_0020	1,79	4,37	0,04	0,08
SL1344_P1_0021	-0,30	3,77	0,76	0,83
SL1344_P1_0022	1,45	5,71	0,00	0,01
SL1344_P1_0023	5,61	3,89	0,00	0,00
SL1344_P1_0025	1,17	4,51	0,10	0,17
SL1344_P1_0027	1,38	4,22	0,12	0,20
SL1344_P1_0028	3,57	4,35	0,00	0,01
SL1344_P1_0029	0,76	3,66	0,41	0,53
SL1344_P1_0030	1,07	4,12	0,16	0,25
SL1344_P1_0031	1,32	3,33	0,24	0,35
SL1344_P1_0032	0,13	3,75	0,87	0,91
SL1344_P1_0033	-0,82	4,26	0,13	0,21
SL1344_P1_0034	0,03	4,58	0,96	0,97
SL1344_P1_0105	3,86	11,30	0,00	0,00
SL1344_P1_0035	-0,43	3,75	0,65	0,74
